시도시군구명,지점명,발생건수,사상자수,사망자수,중상자수,경상자수,부상신고자수,경도,위도
경기 가평1,경기도 가평군 청평면(종로약국 부근),4,4,0,0,1,3,127.418783,37.73729418
경기 가평2,경기도 가평군 가평읍(가평군농협 자라섬지점 부근),3,3,2,1,0,0,127.5148151,37.8142673
서울 서울남대문1,서울특별시 중구 봉래동2가(서울역9번출구 부근),6,6,1,4,0,1,126.9727848,37.55429889
서울 서울서대문1,서울특별시 서대문구 홍제동(홍은사거리 부근),8,9,0,6,1,2,126.94198,37.59121572
서울 서울서대문2,서울특별시 서대문구 남가좌동(KB국민은행 남가좌동지점 부근),8,8,0,3,3,2,126.9240149,37.57737982
서울 서울서대문3,서울특별시 서대문구 충정로2가(서대문역 부근),7,7,0,3,3,1,126.9662622,37.56559051
서울 서울서대문4,서울특별시 서대문구 창천동(연세대삼거리 부근),5,5,0,2,2,1,126.9362832,37.56001296
서울 서울서대문5,서울특별시 서대문구 북가좌동(북가좌오거리 부근),4,5,0,3,0,2,126.9123969,37.58139626
서울 서울서대문6,서울특별시 서대문구 충정로3가(충정로역 부근),4,4,0,2,2,0,126.9631395,37.55978566
서울 서울서부1,서울특별시 은평구 응암동(새절역사거리 부근),6,6,0,3,2,1,126.9149782,37.59186388
서울 서울강북1,서울특별시 강북구 미아동(삼성디지털프라자 강북본점 부근),9,9,0,5,4,0,127.0324623,37.61043001
서울 서울강북2,서울특별시 강북구 수유동(효성인텔리안빌딩 부근),9,10,0,3,7,0,127.0230422,37.63629821
서울 서울강북3,서울특별시 강북구 수유동(광산사거리 부근),7,8,0,3,5,0,127.0225777,37.64278381
서울 서울동대문1,서울특별시 동대문구 휘경동(회기역앞 부근),7,7,0,4,2,1,127.056182,37.59014595
서울 서울동대문2,서울특별시 동대문구 장안동(백석빌딩 부근),5,5,0,3,2,0,127.0641432,37.57009866
서울 서울동대문3,서울특별시 동대문구 전농동(전농동사거리 부근),4,4,0,4,0,0,127.0599752,37.57783723
서울 서울동대문4,서울특별시 동대문구 장안동(장한동사거리 부근),4,4,0,3,1,0,127.0697849,37.57262433
서울 서울마포1,서울특별시 마포구 동교동(홍대입구역2호선 부근),7,10,0,4,6,0,126.924397,37.55716453
서울 서울마포2,서울특별시 마포구 서교동(커스텀멜로우홍대점 부근),6,6,0,4,2,0,126.9232024,37.55044704
서울 서울마포3,서울특별시 마포구 노고산동(신촌기차역입구교차로 부근),6,6,0,2,1,3,126.9433915,37.55669235
서울 서울영등포1,서울특별시 영등포구 신길동(신길역 부근),3,3,1,1,0,1,126.9167622,37.51705126
서울 서울금천1,서울특별시 관악구 신림동(구로전화국사거리 부근),5,5,0,5,0,0,126.904707,37.48003001
서울 서울금천2,서울특별시 관악구 신림동(신대방역 부근),5,5,0,5,0,0,126.9126252,37.48749522
서울 서울금천3,서울특별시 관악구 신림동(디지털단지입구교차로 부근),5,6,0,3,3,0,126.901907,37.48372674
서울 서울금천4,서울특별시 금천구 독산동(독산4동주민센터 부근),4,5,0,3,2,0,126.9018797,37.46757539
서울 서울금천5,서울특별시 금천구 독산동(금천우체국 부근),4,4,0,3,1,0,126.8976332,37.47000298
서울 서울성동1,서울특별시 성동구 마장동(왕십리역오거리 부근),7,7,1,2,3,1,127.0356719,37.56127397
서울 서울성동2,서울특별시 성동구 용답동(마장동주민센터삼거리 부근),4,4,0,3,1,0,127.0460851,37.56806933
서울 서울성동3,서울특별시 성동구 행당동(무학중 부근),4,4,0,2,1,1,127.0324205,37.55832537
서울 서울동작1,서울특별시 동작구 상도동(현명약국 부근),4,4,1,2,1,0,126.9374151,37.50471459
서울 서울동작2,서울특별시 동작구 흑석동(흑석역 부근),4,4,1,2,1,0,126.9634526,37.50832923
서울 서울동작3,서울특별시 동작구 신대방동(보라매현대아파트 부근),4,4,0,2,2,0,126.9236481,37.4926602
서울 서울중랑1,서울특별시 중랑구 망우동(망우로60길 부근),9,9,0,6,3,0,127.0940206,37.59787525
서울 서울중랑2,서울특별시 중랑구 망우동(젤존기획인쇄 부근),7,10,0,4,5,1,127.1000966,37.59633545
서울 서울관악1,서울특별시 관악구 봉천동(원당초교입구교차로 부근),4,5,1,2,2,0,126.957577,37.47934194
서울 서울관악2,서울특별시 관악구 신림동(GS25 신림신일점 부근),4,4,1,1,2,0,126.9184337,37.47435888
서울 서울관악3,서울특별시 관악구 신림동(신림역 부근),4,5,0,2,2,1,126.9296598,37.48427431
서울 서울강서1,서울특별시 강서구 마곡동(발산역 부근),5,5,0,3,2,0,126.8381851,37.55913567
서울 서울강서2,서울특별시 강서구 가양동(패밀리통신 부근),5,5,0,3,2,0,126.8497858,37.53072364
서울 서울강서3,서울특별시 강서구 화곡동(CU 강서경찰서점 부근),4,5,1,1,2,1,126.8509513,37.55326838
서울 서울강서4,서울특별시 강서구 화곡동(신월초교입구교차로 부근),4,7,0,2,4,1,126.841605,37.54054129
서울 서울강동1,서울특별시 강동구 천호동(일주빌딩 부근),5,5,0,4,1,0,127.1340323,37.54626481
서울 서울서초1,서울특별시 서초구 반포동(논현역 부근),4,4,0,1,3,0,127.0198912,37.51057688
서울 서울양천1,서울특별시 양천구 신정동(목동역 부근),4,4,0,1,2,1,126.8641572,37.52619178
서울 서울노원1,서울특별시 노원구 상계동(수락산역 부근),9,9,1,8,0,0,127.055337,37.67687864
서울 서울노원2,서울특별시 노원구 월계동(월계1동경로당 부근),6,6,1,2,2,1,127.0643313,37.61626656
서울 서울노원3,서울특별시 노원구 상계동(버거킹 노원역점 부근),6,9,0,4,5,0,127.0592799,37.65445022
서울 서울노원4,서울특별시 노원구 중계동(중계2차한화꿈에그린더퍼스트아파트 부근),5,5,0,2,3,0,127.074047,37.65981953
서울 서울노원5,서울특별시 노원구 공릉동(롯데슈퍼 공릉점 부근),4,4,0,2,2,0,127.0801144,37.62267289
서울 서울노원6,서울특별시 노원구 중계동(용동초교 부근),4,4,0,2,2,0,127.0688185,37.64192984
서울 서울도봉1,서울특별시 도봉구 쌍문동(다솜유치원 부근),8,8,0,3,4,1,127.036498,37.65788374
서울 서울도봉2,서울특별시 도봉구 쌍문동(창동시장입구사거리 부근),5,6,0,3,3,0,127.0334769,37.64648796
서울 서울도봉3,서울특별시 도봉구 쌍문동(현대오일뱅크 (주)직영쌍문셀프주유소 부근),3,4,1,0,2,1,127.0265496,37.64879163
서울 서울은평1,서울특별시 은평구 대조동(불광역 부근),9,9,0,3,6,0,126.9287369,37.61027777
서울 서울은평2,서울특별시 은평구 역촌동(구산역 부근),6,6,0,3,3,0,126.9172927,37.61133412
서울 서울은평3,서울특별시 은평구 갈현동(갈현1동주민센터 부근),5,5,1,1,2,1,126.9168381,37.62218303
서울 서울수서1,서울특별시 강남구 도곡동(매봉역 부근),4,5,0,5,0,0,127.0493862,37.48850162
서울 서울수서2,서울특별시 강남구 대치동(은마아파트입구 부근),4,5,0,4,0,1,127.0612164,37.49848815
부산 부산북부1,부산광역시 북구 만덕동(예쁜가구가많은집 부근),4,5,0,4,1,0,129.0373248,35.21076567
부산 부산북부2,부산광역시 북구 화명동(화명교 부근),3,3,1,1,1,0,129.015172,35.2390659
부산 부산영도1,부산광역시 영도구 청학동(뉴해오름아파트 부근),4,4,1,3,0,0,129.0622921,35.09602247
부산 부산영도2,부산광역시 영도구 청학동(미주비치아파트정문 부근),4,4,0,3,1,0,129.0648969,35.08659184
부산 부산해운대1,부산광역시 해운대구 재송동(부산재송동우체국 부근),6,6,0,6,0,0,129.1270837,35.18993728
부산 부산해운대2,부산광역시 해운대구 재송동(부산반여동우체국 부근),6,6,0,2,3,1,129.1306468,35.19507303
부산 부산해운대3,부산광역시 해운대구 중동(해운대문구센타 부근),5,5,1,4,0,0,129.1613199,35.16308237
부산 부산해운대4,부산광역시 해운대구 좌동(해운대문화회관사거리 부근),4,4,0,3,1,0,129.1736697,35.17157661
부산 부산해운대5,부산광역시 해운대구 반송동(반송도서관사거리 부근),4,4,0,1,3,0,129.1483939,35.22540551
부산 부산진1,부산광역시 부산진구 부전동(경동파크타워 부근),13,17,0,12,4,1,129.0565668,35.1601836
부산 부산진2,부산광역시 부산진구 부전동(세계주류할인점서면점 부근),13,15,0,4,8,3,129.0566771,35.15448541
부산 부산진3,부산광역시 부산진구 전포동(서면젊음의거리 부근),8,9,0,4,5,0,129.0638548,35.15443894
부산 부산진4,부산광역시 부산진구 전포동(삼전교차로 부근),6,7,1,5,1,0,129.0647687,35.16358385
부산 부산진5,부산광역시 부산진구 부암동(김밥천국부암점 부근),5,5,1,2,2,0,129.0381487,35.1700666
부산 부산진6,부산광역시 부산진구 양정동(양정1동 주민센터 부근),5,5,0,5,0,0,129.0691495,35.17044248
부산 부산진7,부산광역시 부산진구 초읍동(부산시설공단 부근),4,4,0,2,2,0,129.0496966,35.17169014
부산 부산금정1,부산광역시 금정구 서동(부산은행 금사공단지점 부근),10,12,0,5,4,3,129.1055266,35.21454059
부산 부산금정2,부산광역시 금정구 부곡동(부산정보관광고 부근),4,4,0,2,2,0,129.092748,35.22287785
부산 부산금정3,부산광역시 금정구 구서동(신동아아파트 부근),4,4,0,2,1,1,129.0885864,35.25793684
부산 부산연제1,부산광역시 연제구 연산동(연산동우체국 부근),4,4,1,3,0,0,129.0905263,35.1742019
부산 부산사상1,부산광역시 사상구 모라동(모라역교차로 부근),4,5,0,1,4,0,128.9879791,35.18825502
경기 성남수정1,경기도 성남시 수정구 신흥동(성남신세계쉐덴주상복합 부근),4,4,0,4,0,0,127.1408073,37.44357532
경기 부천소사1,경기도 부천시 괴안동(승보프라자 부근),8,8,1,1,6,0,126.807309,37.47765323
경기 부천소사2,경기도 부천시 송내동(부천여중 부근),4,4,0,0,4,0,126.7620609,37.48041336
경기 분당1,경기도 성남시 분당구 야탑동(NC백화점 야탑점 부근),4,4,0,2,2,0,127.1282692,37.41035683
경기 안산상록1,경기도 안산시 상록구 본오동(큰사랑어린이집 부근),4,5,1,2,2,0,126.8695039,37.29159493
경기 안산상록2,경기도 안산시 상록구 사동(기아오토큐사동남부점 부근),4,4,0,1,3,0,126.8536979,37.29476348
강원 춘천1,강원도 춘천시 후평동(후평동우체국 부근),4,4,0,2,2,0,127.7479895,37.88293677
충북 청주상당1,충청북도 청주시 청원구 우암동(우암초교 부근),4,4,1,2,1,0,127.4893464,36.64761793
충북 충주1,충청북도 충주시 문화동(엔키즈하우스어린이집 부근),3,3,0,2,1,0,127.9233762,36.97047689
충북 제천1,충청북도 제천시 중앙로2가(CU 제천본점 부근),4,5,0,2,3,0,128.2128445,37.14248805
충남 공주1,충청남도 공주시 신관동(공주종합버스터미널 부근),6,7,0,3,4,0,127.1337923,36.4689319
충남 공주2,충청남도 공주시 신관동(신관초교차로 부근),5,5,1,2,2,0,127.1377473,36.47367647
충남 부여1,충청남도 부여군 부여읍(소방서로타리 부근),4,4,0,3,1,0,126.9105282,36.28226826
충남 천안동남1,충청남도 천안시 동남구 대흥동(학화할머니 호두과자 천안역점  부근),5,5,1,0,4,0,127.1478315,36.80857376
충남 천안동남2,충청남도 천안시 동남구 사직동(열린상회 부근),5,5,0,1,4,0,127.1508769,36.79956806
충남 천안동남3,충청남도 천안시 동남구 신부동(천안종합터미널 부근),4,4,0,2,2,0,127.154538,36.81845745
전북 군산1,전라북도 군산시 나운동(나운현대2차아파트 부근),6,6,0,3,3,0,126.7040247,35.96916317
전북 군산2,전라북도 군산시 나운동(수송제일아파트103동앞 부근),4,4,0,2,2,0,126.7142551,35.96689732
전북 익산1,전라북도 익산시 인화동1가(인화사거리 부근),4,4,0,3,1,0,126.9506694,35.93290445
전남 목포1,전라남도 목포시 상동(대산하이텔 부근),4,4,0,3,1,0,126.4154714,34.81193812
전남 여수1,전라남도 여수시 문수동(여서농협앞 부근),9,9,1,0,8,0,127.7058967,34.75394766
전남 여수2,전라남도 여수시 신월동(국동우체국 부근),5,5,0,4,1,0,127.7141514,34.72824334
전남 여수3,전라남도 여수시 충무동(CU 여수충무점 부근),5,5,0,3,2,0,127.7309553,34.74204765
전남 여수4,전라남도 여수시 공화동(치킨아이 부근),5,5,0,2,3,0,127.7417338,34.74442547
전남 여수5,전라남도 여수시 학동(쌍봉동주민센터 부근),4,4,0,2,2,0,127.6650682,34.7633015
전남 순천1,전라남도 순천시 조례동(수산시장 부근),4,4,0,1,3,0,127.5181119,34.95710122
전남 보성1,전라남도 보성군 보성읍(NH농협은행 보성군지부 부근),6,6,1,2,3,0,127.0834224,34.76787355
전남 보성2,전라남도 보성군 벌교읍(역전삼거리 부근),5,5,0,5,0,0,127.3448369,34.84291216
전남 영광1,전라남도 영광군 영광읍(영광우체국 부근),4,4,0,0,4,0,126.511809,35.27636352
전남 광양1,전라남도 광양시 중동(성호2차아파트정문 부근),4,4,0,2,2,0,127.6915975,34.93224439
경북 포항북부1,경상북도 포항시 북구 죽도동(스타벅스 포항쌍용DT점 부근),5,5,0,2,3,0,129.3527413,36.01639247
경북 포항북부2,경상북도 포항시 북구 대흥동(전화국사거리 부근),4,5,1,2,2,0,129.3625377,36.03880181
경북 포항북부3,경상북도 포항시 북구 창포동(창포주공1단지아파트정문 부근),4,4,0,3,1,0,129.3703488,36.06495709
경북 포항북부4,경상북도 포항시 북구 동빈1가(포항침례교회 부근),4,4,0,2,2,0,129.368681,36.04467372
경북 안동1,경상북도 안동시 태화동(세븐일레븐 안동광명점 부근),4,4,1,2,1,0,128.7176303,36.56528009
경북 상주1,경상북도 상주시 복룡동(상주원예농협 본점 부근),4,4,1,2,1,0,128.1723932,36.41820244
경북 포항남부1,경상북도 포항시 남구 대도동(상대초교 부근),4,4,0,2,2,0,129.3624196,36.02176038
경남 마산중부1,경상남도 창원시 마산합포구 진동면(진동삼거리 부근),4,4,1,0,2,1,128.4868817,35.11311768
경남 진주1,경상남도 진주시 상대동(상대동우체국 부근),4,4,0,3,1,0,128.1069002,35.18066474
경남 통영1,경상남도 통영시 항남동(우리은행 통영지점 부근),6,6,0,4,2,0,128.4229078,34.84393023
경남 통영2,경상남도 통영시 미수동(미수파출소 부근),4,4,0,2,2,0,128.4118872,34.83216455
경남 김해중부1,경상남도 김해시 부원동(롯데리아김해부원점 부근),4,4,0,2,2,0,128.882524,35.22721093
경남 창녕1,경상남도 창녕군 남지읍(남지우체국 부근),4,5,0,1,3,1,128.4757814,35.38867452
경남 김해서부1,경상남도 김해시 진영읍(진영농협 본점 부근),4,4,0,4,0,0,128.7344574,35.3029744
제주 제주동부1,제주특별자치도 제주시 이도일동(제주삼성혈입구 부근),5,5,0,0,5,0,126.5268927,33.50687365
제주 서귀포1,제주특별자치도 서귀포시 중문동(중문동우체국 부근),5,5,0,4,1,0,126.4231655,33.25185453
제주 서귀포2,제주특별자치도 서귀포시 표선면(표선파출소 부근),4,4,0,2,2,0,126.831734,33.32401482
제주 서귀포3,제주특별자치도 서귀포시 서귀동(트멍공방 부근),4,4,0,2,1,1,126.5665653,33.24937876
대구 대구동부1,대구광역시 동구 방촌동(해안동행정복지센터 부근),4,4,0,4,0,0,128.671118,35.88122606
대구 대구달서1,대구광역시 달서구 송현동(성당네거리 부근),7,7,1,3,3,0,128.5556977,35.83791649
대구 대구달서2,대구광역시 달서구 월성동(월성네거리 부근),4,5,0,2,2,1,128.5292856,35.82600538
대구 대구달서3,대구광역시 달서구 본동(박현탁치과의원 부근),4,4,0,2,2,0,128.5486292,35.8338351
인천 인천중부1,인천광역시 중구 인현동(동인천역앞 부근),4,4,0,1,3,0,126.6314193,37.47527082
인천 인천남부1,인천광역시 미추홀구 주안동(리가스퀘어 부근),4,4,0,1,3,0,126.6816335,37.4629894
대전 대전동부1,대전광역시 동구 원동(대흥교 부근),4,4,0,2,2,0,127.4318802,36.32739075
대전 대전대덕1,대전광역시 대덕구 오정동(대전병원 부근),4,4,0,3,0,1,127.418094,36.36320036
